gameId,playId,specialTeamsPlayType,specialTeamsResult,kickLength,kickReturnYardage,snapDetail,snapTime,operationTime,hangTime,kickType,kickDirectionIntended,kickDirectionActual
2019102706,2430,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102706,3209,Punt,Fair Catch,33,NA,OK,0.82,2.11,4.37,A,L,L
2019102706,3386,Punt,Downed,44,NA,OK,0.85,2.22,4.88,N,R,R
2019102706,3996,Punt,Return,56,0,OK,0.89,2.23,4.56,N,L,L
2019102707,353,Field Goal,Kick Attempt No Good,47,NA,NA,NA,NA,NA,NA,NA,NA
2019102707,529,Field Goal,Kick Attempt Good,31,NA,NA,NA,NA,NA,NA,NA,NA
2019102707,932,Field Goal,Kick Attempt Good,26,NA,NA,NA,NA,NA,NA,NA,NA
2019102707,1063,Punt,Fair Catch,39,NA,OK,0.87,2.12,3.78,N,C,C
2019102707,1281,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102707,1523,Field Goal,Kick Attempt Good,31,NA,NA,NA,NA,NA,NA,NA,NA
2019102707,1781,Punt,Fair Catch,38,NA,OK,0.9,2.22,4.55,N,C,C
2019102707,1894,Punt,Return,57,5,OK,0.88,2.18,4.47,N,R,R
2019102707,2334,Punt,Return,55,8,OK,0.91,2.18,4.51,N,C,C
2019102707,2828,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102707,3059,Field Goal,Kick Attempt Good,50,NA,NA,NA,NA,NA,NA,NA,NA
2019102707,3293,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102707,3403,Punt,Fair Catch,45,NA,OK,0.87,2.14,4.65,N,L,L
2019102707,3495,Punt,Return,50,8,OK,0.85,2.14,4.66,N,R,R
2019102707,3797,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102707,3924,Punt,Return,42,4,OK,0.88,2.16,4.15,N,C,C
2019102708,275,Field Goal,Kick Attempt Good,22,NA,NA,NA,NA,NA,NA,NA,NA
2019102708,380,Punt,Return,52,0,OK,0.83,2.22,4.71,N,R,R
2019102708,534,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102708,774,Punt,Downed,44,NA,OK,0.81,1.91,4.52,A,L,L
2019102708,962,Punt,Fair Catch,42,NA,OK,0.83,2.21,4.3,A,L,L
2019102708,1120,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102708,1587,Field Goal,Kick Attempt Good,48,NA,NA,NA,NA,NA,NA,NA,NA
2019102708,1717,Punt,Return,53,40,OK,0.81,2.09,4.68,N,R,R
2019102708,1835,Field Goal,Kick Attempt Good,24,NA,NA,NA,NA,NA,NA,NA,NA
2019102708,1990,Field Goal,Kick Attempt Good,51,NA,NA,NA,NA,NA,NA,NA,NA
2019102708,2701,Punt,Return,61,5,OK,0.82,2.08,4.44,N,L,L
2019102708,2907,Punt,Fair Catch,35,NA,OK,0.82,1.9,4.5,A,C,C
2019102708,3225,Field Goal,Kick Attempt Good,42,NA,NA,NA,NA,NA,NA,NA,NA
2019102708,3405,Punt,Fair Catch,50,NA,OK,0.79,1.93,4.75,N,R,R
2019102708,3775,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102708,3967,Field Goal,Non-Special Teams Result,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102708,4361,Punt,Out of Bounds,40,NA,OK,0.81,2.03,4.21,N,R,R
2019102709,606,Field Goal,Kick Attempt Good,41,NA,NA,NA,NA,NA,NA,NA,NA
2019102709,836,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102709,1283,Punt,Return,40,14,OK,0.82,2.03,4.2,N,C,C
2019102709,1511,Punt,Muffed,42,0,>,0.85,2.05,4.52,N,C,C
2019102709,1707,Punt,Return,40,10,OK,0.86,2.09,4.47,N,C,C
2019102709,1864,Extra Point,Non-Special Teams Result,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102709,2100,Punt,Return,41,5,OK,0.81,1.99,3.7,N,C,C
2019102709,2769,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102709,2911,Punt,Return,40,7,OK,0.85,1.96,3.75,N,L,L
2019102709,3012,Punt,Out of Bounds,46,NA,L,0.81,1.99,3.84,N,L,L
2019102709,3261,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102709,3433,Field Goal,Kick Attempt Good,20,NA,NA,NA,NA,NA,NA,NA,NA
2019102709,3624,Punt,Return,46,2,OK,0.84,2.07,3.7,N,R,R
2019102709,3712,Punt,Out of Bounds,33,NA,OK,0.82,2.02,3.94,N,L,L
2019102710,326,Punt,Fair Catch,45,NA,OK,0.85,2.12,4.51,A,R,R
2019102710,465,Punt,Return,51,2,OK,0.89,2.06,4.22,A,L,L
2019102710,930,Field Goal,Kick Attempt Good,21,NA,NA,NA,NA,NA,NA,NA,NA
2019102710,1037,Punt,Fair Catch,54,NA,OK,0.83,2.08,4.66,N,R,R
2019102710,1406,Field Goal,Kick Attempt Good,29,NA,NA,NA,NA,NA,NA,NA,NA
2019102710,1584,Punt,Out of Bounds,21,NA,OK,0.84,2.07,4.28,A,L,L
2019102710,1773,Punt,Return,47,8,OK,0.88,2.08,4.43,A,R,R
2019102710,1938,Field Goal,Kick Attempt Good,55,NA,NA,NA,NA,NA,NA,NA,NA
2019102710,2229,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102710,2565,Field Goal,Kick Attempt Good,45,NA,NA,NA,NA,NA,NA,NA,NA
2019102710,2894,Extra Point,Kick Attempt No Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102710,3219,Punt,Downed,36,NA,OK,0.86,2.04,4.43,A,L,L
2019102710,3324,Punt,Return,48,6,OK,0.74,2.03,4.74,N,C,C
2019102710,3459,Punt,Fair Catch,38,NA,OK,0.84,2.07,4.46,A,L,L
2019102710,3725,Punt,Fair Catch,42,NA,OK,0.83,2.03,4.46,A,L,L
2019102710,3923,Punt,Return,58,14,OK,0.84,2.22,4.51,N,L,L
2019102710,4129,Punt,Fair Catch,32,NA,OK,0.83,2.12,4.41,A,L,L
2019102710,4343,Field Goal,Kick Attempt Good,51,NA,NA,NA,NA,NA,NA,NA,NA
2019102711,155,Punt,Out of Bounds,38,NA,OK,0.81,1.98,3.85,N,L,L
2019102711,252,Punt,Fair Catch,46,NA,OK,0.86,2.12,4.5,N,C,C
2019102711,543,Field Goal,Kick Attempt Good,20,NA,NA,NA,NA,NA,NA,NA,NA
2019102711,651,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102711,888,Punt,Return,55,2,OK,0.83,2.11,4.46,N,L,L
2019102711,1000,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102711,1302,Punt,Downed,33,NA,H,0.92,2.02,4.19,N,L,C
2019102711,1382,Punt,Muffed,42,NA,OK,0.8,2.02,4.24,N,C,C
2019102711,1556,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102711,1994,Field Goal,Blocked Kick Attempt,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102711,2524,Field Goal,Kick Attempt Good,38,NA,NA,NA,NA,NA,NA,NA,NA
2019102711,2727,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102711,2844,Punt,Return,56,8,OK,1,2.01,4.01,N,C,C
2019102711,2976,Punt,Fair Catch,51,NA,OK,0.94,2.19,4.8,N,L,L
2019102711,3248,Punt,Downed,43,NA,OK,0.88,2.14,4.89,N,C,C
2019102711,3513,Field Goal,Kick Attempt Good,29,NA,NA,NA,NA,NA,NA,NA,NA
2019102711,3762,Field Goal,Kick Attempt No Good,34,NA,NA,NA,NA,NA,NA,NA,NA
2019102711,3967,Field Goal,Kick Attempt Good,47,NA,NA,NA,NA,NA,NA,NA,NA
2019102711,4119,Punt,Touchback,41,NA,H,0.85,2.06,4.34,A,L,L
2019102712,395,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102712,504,Punt,Fair Catch,48,NA,OK,0.78,2.07,4.58,N,C,C
2019102712,626,Punt,Return,43,18,OK,0.88,2.21,4.15,N,C,C
2019102712,724,Field Goal,Kick Attempt No Good,50,NA,NA,NA,NA,NA,NA,NA,NA
2019102712,880,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102712,1230,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102712,1402,Punt,Out of Bounds,25,NA,OK,0.9,2.2,3.78,N,L,L
2019102712,1585,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102712,1765,Punt,Out of Bounds,38,NA,OK,0.9,2.21,4.41,N,L,L
2019102712,2086,Field Goal,Kick Attempt Good,28,NA,NA,NA,NA,NA,NA,NA,NA
2019102712,2887,Field Goal,Kick Attempt Good,35,NA,NA,NA,NA,NA,NA,NA,NA
2019102712,3092,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102712,3663,Punt,Downed,58,NA,OK,0.86,2.09,3.74,N,L,C
2019102800,138,Punt,Return,58,2,OK,0.85,2.23,4.66,N,L,L
2019102800,352,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102800,974,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102800,1227,Punt,Return,45,14,OK,0.86,2.19,4.96,N,R,R
2019102800,1387,Punt,Downed,35,NA,H,0.87,2.21,4.15,A,C,C
2019102800,1662,Field Goal,Kick Attempt Good,42,NA,NA,NA,NA,NA,NA,NA,NA
2019102800,2140,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102800,2420,Field Goal,Kick Attempt No Good,54,NA,NA,NA,NA,NA,NA,NA,NA
2019102800,2822,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102800,3269,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019102800,3604,Punt,Return,49,2,OK,0.83,2.12,4.37,N,C,C
2019102800,4109,Punt,Return,46,19,OK,0.83,2,4.21,A,L,L
2019103100,235,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019103100,386,Punt,Return,47,9,OK,0.89,2.14,3.25,N,C,C
2019103100,558,Punt,Out of Bounds,24,NA,OK,0.86,2.05,4.08,N,L,L
2019103100,643,Punt,Return,49,-1,OK,0.91,2.14,4.23,N,C,C
2019103100,750,Punt,Return,54,9,OK,0.9,2.22,4.39,N,R,R
2019103100,999,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019103100,1178,Punt,Return,52,6,OK,0.87,2.2,5,N,R,R
2019103100,1427,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019103100,1670,Punt,Touchback,64,NA,OK,0.87,2.16,4.44,N,C,C
2019103100,2355,Punt,Return,47,9,OK,0.88,2.03,4.36,A,L,L
2019103100,2611,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019103100,2897,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019103100,3090,Punt,Return,59,10,OK,0.88,2.11,4.06,N,C,C
2019103100,3252,Punt,Fair Catch,38,NA,OK,0.87,2.08,4.15,A,C,C
2019103100,3612,Field Goal,Kick Attempt Good,36,NA,NA,NA,NA,NA,NA,NA,NA
2019103100,3823,Punt,Fair Catch,50,NA,OK,0.89,2.17,4.67,N,C,C
2019110300,440,Field Goal,Kick Attempt Good,52,NA,NA,NA,NA,NA,NA,NA,NA
2019110300,596,Punt,Fair Catch,55,NA,OK,0.8,2.12,4.89,N,C,C
2019110300,770,Punt,Return,53,7,OK,0.79,2.11,4.3,N,C,C
2019110300,958,Punt,Touchback,57,NA,OK,0.85,2.15,4.91,N,C,C
2019110300,1291,Extra Point,Blocked Kick Attempt,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110300,1603,Field Goal,Kick Attempt Good,30,NA,NA,NA,NA,NA,NA,NA,NA
2019110300,1916,Field Goal,Kick Attempt No Good,58,NA,NA,NA,NA,NA,NA,NA,NA
2019110300,2264,Field Goal,Non-Special Teams Result,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110300,2539,Field Goal,Kick Attempt Good,42,NA,NA,NA,NA,NA,NA,NA,NA
2019110300,2728,Punt,Fair Catch,41,NA,OK,0.82,2.24,4.67,N,L,L
2019110300,3384,Punt,Return,47,1,OK,0.85,2.12,4.7,N,C,C
2019110300,3751,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110300,3934,Punt,Downed,36,NA,OK,0.82,2.03,3.62,A,L,L
2019110301,157,Punt,Downed,21,NA,OK,0.82,2.1,4.38,N,C,C
2019110301,377,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110301,549,Punt,Downed,46,NA,OK,0.82,2,4.19,N,C,C
2019110301,861,Field Goal,Kick Attempt Good,42,NA,NA,NA,NA,NA,NA,NA,NA
2019110301,1096,Field Goal,Kick Attempt Good,29,NA,NA,NA,NA,NA,NA,NA,NA
2019110301,1415,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110301,1646,Field Goal,Kick Attempt Good,33,NA,NA,NA,NA,NA,NA,NA,NA
2019110301,2188,Punt,Fair Catch,39,NA,OK,0.86,2.15,3.97,N,C,C
2019110301,2363,Punt,Out of Bounds,15,NA,OK,0.89,2.17,3.24,N,L,L
2019110301,2503,Field Goal,Kick Attempt Good,39,NA,NA,NA,NA,NA,NA,NA,NA
2019110301,2638,Punt,Return,46,0,OK,0.94,2.13,4.17,N,C,C
2019110301,2933,Punt,Fair Catch,24,NA,OK,0.84,2.03,3.9,A,R,R
2019110301,3124,Punt,Fair Catch,42,NA,OK,0.75,1.98,4.44,N,C,C
2019110301,3386,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110302,194,Punt,Return,48,11,OK,0.85,2.07,4.52,N,C,C
2019110302,316,Field Goal,Kick Attempt No Good,43,NA,NA,NA,NA,NA,NA,NA,NA
2019110302,651,Punt,Out of Bounds,35,NA,OK,0.86,2.19,3.35,N,R,R
2019110302,1014,Field Goal,Kick Attempt Good,35,NA,NA,NA,NA,NA,NA,NA,NA
2019110302,1302,Punt,Fair Catch,37,NA,OK,0.88,2.11,4.74,N,C,C
2019110302,1470,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110302,1573,Punt,Return,53,0,OK,0.79,2.11,4.6,N,R,R
2019110302,1978,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110302,2471,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110302,2574,Punt,Non-Special Teams Result,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110302,2794,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110302,2910,Punt,Return,51,11,OK,0.81,2.12,4.44,N,R,R
2019110302,3000,Punt,Fair Catch,40,NA,OK,0.94,2.15,4.07,A,C,C
2019110302,3220,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110302,3440,Extra Point,Blocked Kick Attempt,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110302,3723,Field Goal,Kick Attempt No Good,49,NA,NA,NA,NA,NA,NA,NA,NA
2019110302,4178,Punt,Fair Catch,30,NA,OK,0.87,1.98,3.97,N,R,R
2019110302,4490,Field Goal,Kick Attempt No Good,44,NA,NA,NA,NA,NA,NA,NA,NA
2019110303,123,Punt,Out of Bounds,47,NA,OK,0.8,2.05,4.31,N,R,R
2019110303,222,Punt,Return,56,9,OK,0.81,2.03,4.46,N,L,L
2019110303,313,Punt,Return,42,2,OK,0.75,1.98,4.39,A,R,R
2019110303,536,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110303,911,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110303,1014,Punt,Return,42,7,OK,0.82,2.1,4.23,N,C,C
2019110303,1122,Punt,Fair Catch,46,NA,OK,0.76,2.03,4.45,A,L,L
2019110303,1593,Field Goal,Kick Attempt Good,24,NA,NA,NA,NA,NA,NA,NA,NA
2019110303,1719,Punt,Out of Bounds,54,NA,L,0.8,2.09,3.45,N,L,L
2019110303,1861,Punt,Return,58,10,OK,0.8,1.99,4.45,N,C,C
2019110303,2286,Field Goal,Kick Attempt Good,29,NA,NA,NA,NA,NA,NA,NA,NA
2019110303,2545,Extra Point,Kick Attempt No Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110303,2661,Punt,Return,47,3,OK,0.79,2.04,4.83,N,L,L
2019110303,2847,Punt,Downed,42,NA,OK,0.8,2.06,4.6,A,C,C
2019110303,2931,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110303,3099,Punt,Return,49,15,OK,0.79,2.1,4.7,N,R,R
2019110303,3292,Field Goal,Kick Attempt Good,45,NA,NA,NA,NA,NA,NA,NA,NA
2019110303,3621,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110303,3830,Punt,Muffed,48,0,OK,0.79,2.02,4.95,N,R,R
2019110303,3959,Punt,Out of Bounds,46,NA,OK,0.79,2.04,3.74,A,L,L
2019110303,4183,Field Goal,Kick Attempt Good,54,NA,NA,NA,NA,NA,NA,NA,NA
2019110303,4354,Punt,Out of Bounds,27,NA,OK,0.78,1.99,3.93,A,L,L
2019110303,4532,Field Goal,Kick Attempt Good,44,NA,NA,NA,NA,NA,NA,NA,NA
2019110304,363,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110304,477,Punt,Fair Catch,57,NA,OK,0.96,2.12,5.23,N,C,C
2019110304,758,Field Goal,Kick Attempt No Good,49,NA,NA,NA,NA,NA,NA,NA,NA
2019110304,957,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110304,1247,Punt,Out of Bounds,43,NA,OK,1.03,2.12,4.12,A,L,L
2019110304,1603,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110304,1739,Punt,Return,40,9,OK,0.93,2.18,3.36,N,R,C
2019110304,1967,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110304,2368,Field Goal,Kick Attempt Good,52,NA,NA,NA,NA,NA,NA,NA,NA
2019110304,2635,Field Goal,Kick Attempt No Good,49,NA,NA,NA,NA,NA,NA,NA,NA
2019110304,2840,Field Goal,Kick Attempt Good,40,NA,NA,NA,NA,NA,NA,NA,NA
2019110304,3164,Field Goal,Kick Attempt Good,26,NA,NA,NA,NA,NA,NA,NA,NA
2019110304,3274,Punt,Downed,45,NA,OK,1.04,2.31,4.47,A,L,L
2019110304,3576,Punt,Fair Catch,42,NA,OK,0.99,2.15,4.74,A,L,L
2019110304,3656,Punt,Return,48,10,OK,0.96,2.18,4.02,A,L,L
2019110304,3793,Punt,Downed,32,NA,OK,0.99,1.85,4.34,A,L,C
2019110304,3959,Punt,Fair Catch,35,NA,OK,0.96,1.99,4.05,A,L,C
2019110304,4363,Field Goal,Kick Attempt Good,29,NA,NA,NA,NA,NA,NA,NA,NA
2019110305,122,Punt,Touchback,72,NA,OK,0.89,2.16,4.42,A,C,C
2019110305,447,Field Goal,Kick Attempt Good,28,NA,NA,NA,NA,NA,NA,NA,NA
2019110305,569,Punt,Fair Catch,48,NA,OK,0.93,2.15,4.31,N,C,C
2019110305,970,Field Goal,Kick Attempt Good,28,NA,NA,NA,NA,NA,NA,NA,NA
2019110305,1152,Punt,Fair Catch,43,NA,OK,0.91,2.14,4.29,A,L,L
2019110305,1705,Punt,Return,50,11,OK,0.89,2.04,3.5,A,R,R
2019110305,1793,Punt,Return,42,2,OK,0.83,2.01,4.34,A,C,C
2019110305,1902,Punt,Return,53,1,OK,0.91,2.06,4.37,A,C,C
2019110305,2067,Punt,Fair Catch,46,NA,OK,0.88,2.12,4.65,A,C,C
2019110305,2494,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110305,2676,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110305,2871,Punt,Return,51,24,OK,0.89,2.1,4.15,A,C,C
2019110305,2972,Punt,Downed,33,NA,OK,0.93,2.17,4.31,A,C,C
2019110305,3053,Punt,Fair Catch,46,NA,OK,0.88,2.09,4.45,N,L,L
2019110305,3310,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110305,3458,Punt,Return,45,0,OK,0.86,2.24,3.91,A,C,C
2019110305,3569,Punt,Muffed,43,NA,OK,0.88,2.16,4.13,A,R,R
2019110305,4048,Field Goal,Kick Attempt Good,38,NA,NA,NA,NA,NA,NA,NA,NA
2019110306,378,Field Goal,Kick Attempt Good,25,NA,NA,NA,NA,NA,NA,NA,NA
2019110306,642,Field Goal,Kick Attempt Good,21,NA,NA,NA,NA,NA,NA,NA,NA
2019110306,953,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110306,1428,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110306,1629,Extra Point,Blocked Kick Attempt,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110306,1846,Field Goal,Kick Attempt Good,51,NA,NA,NA,NA,NA,NA,NA,NA
2019110306,2386,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110306,2642,Punt,Downed,48,NA,OK,0.9,2.12,4.71,A,L,C
2019110306,2890,Field Goal,Kick Attempt Good,33,NA,NA,NA,NA,NA,NA,NA,NA
2019110306,3002,Punt,Fair Catch,43,NA,OK,0.92,2.15,4.56,A,L,L
2019110306,3524,Field Goal,Kick Attempt Good,26,NA,NA,NA,NA,NA,NA,NA,NA
2019110306,3681,Punt,Return,44,0,OK,0.95,2.18,4.38,N,C,C
2019110306,3787,Punt,Fair Catch,48,NA,H,0.9,2.26,4.61,N,L,L
2019110306,4126,Field Goal,Kick Attempt No Good,43,NA,NA,NA,NA,NA,NA,NA,NA
2019110307,484,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110307,719,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110307,1089,Field Goal,Kick Attempt Good,32,NA,NA,NA,NA,NA,NA,NA,NA
2019110307,1274,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110307,2005,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110307,2300,Punt,Non-Special Teams Result,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110307,2392,Field Goal,Kick Attempt No Good,45,NA,NA,NA,NA,NA,NA,NA,NA
2019110307,2697,Field Goal,Kick Attempt Good,23,NA,NA,NA,NA,NA,NA,NA,NA
2019110307,3009,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110307,3213,Punt,Touchback,39,NA,OK,0.81,2.01,4.12,A,L,L
2019110307,3292,Punt,Downed,52,NA,OK,0.83,2.18,3.28,N,L,L
2019110307,3419,Punt,Return,47,16,OK,0.82,2.09,3.88,A,L,L
2019110307,3508,Punt,Fair Catch,44,NA,OK,0.69,1.9,4.25,A,L,L
2019110307,3667,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110307,3901,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110308,257,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110308,449,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110308,558,Punt,Fair Catch,39,NA,L,0.89,2.15,4.31,N,C,C
2019110308,656,Punt,Return,52,19,OK,0.85,2.03,4.82,N,R,R
2019110308,929,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110308,1202,Field Goal,Kick Attempt No Good,47,NA,NA,NA,NA,NA,NA,NA,NA
2019110308,1585,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110308,1742,Punt,Return,51,1,OK,0.84,1.95,5.03,N,C,C
2019110308,1849,Punt,Return,42,7,OK,0.86,1.86,4.62,A,L,L
2019110308,2055,Extra Point,Kick Attempt No Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110308,2187,Field Goal,Kick Attempt No Good,50,NA,NA,NA,NA,NA,NA,NA,NA
2019110308,2334,Punt,Return,63,12,OK,0.83,2.06,4.7,N,C,C
2019110308,2526,Punt,Fair Catch,35,NA,OK,0.86,1.98,4.68,A,C,C
2019110308,3019,Field Goal,Kick Attempt Good,41,NA,NA,NA,NA,NA,NA,NA,NA
2019110308,3363,Field Goal,Kick Attempt Good,37,NA,NA,NA,NA,NA,NA,NA,NA
2019110308,3473,Punt,Return,45,8,OK,0.83,1.93,3.91,N,C,C
2019110308,3833,Field Goal,Kick Attempt Good,22,NA,NA,NA,NA,NA,NA,NA,NA
2019110308,3987,Field Goal,Kick Attempt Good,45,NA,NA,NA,NA,NA,NA,NA,NA
2019110308,4109,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110308,4483,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110308,4726,Field Goal,Kick Attempt No Good,40,NA,NA,NA,NA,NA,NA,NA,NA
2019110309,115,Punt,Downed,41,NA,OK,0.9,2.19,4.14,N,C,C
2019110309,255,Punt,Return,50,20,OK,0.9,2.14,4.75,N,L,C
2019110309,496,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110309,709,Punt,Fair Catch,44,NA,OK,0.84,2.08,5.1,N,L,L
2019110309,790,Punt,Return,50,14,OK,0.97,2.24,5.29,N,C,C
2019110309,943,Field Goal,Kick Attempt Good,39,NA,NA,NA,NA,NA,NA,NA,NA
2019110309,1002,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110309,1231,Field Goal,Kick Attempt Good,30,NA,NA,NA,NA,NA,NA,NA,NA
2019110309,1501,Field Goal,Kick Attempt Good,27,NA,NA,NA,NA,NA,NA,NA,NA
2019110309,1662,Field Goal,Kick Attempt Good,43,NA,NA,NA,NA,NA,NA,NA,NA
2019110309,2097,Field Goal,Kick Attempt Good,30,NA,NA,NA,NA,NA,NA,NA,NA
2019110309,2292,Punt,Touchback,66,NA,OK,0.82,2.09,5.23,N,R,R
2019110309,2403,Punt,Out of Bounds,33,NA,OK,0.98,2.21,5.09,N,L,L
2019110309,2864,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019110309,3176,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
