raceId,raceYear,driverId,constructorId,driverFirstName,driverLastName
994,2018,842,5,Pierre,Gasly
994,2018,807,4,Nico,HÃ¼lkenberg
994,2018,830,9,Max,Verstappen
994,2018,832,4,Carlos,Sainz
994,2018,828,15,Marcus,Ericsson
994,2018,815,10,Sergio,PÃ©rez
994,2018,825,210,Kevin,Magnussen
994,2018,838,1,Stoffel,Vandoorne
994,2018,154,210,Romain,Grosjean
994,2018,845,3,Sergey,Sirotkin
994,2018,840,3,Lance,Stroll
994,2018,844,15,Charles,Leclerc
994,2018,843,5,Brendon,Hartley
994,2018,4,1,Fernando,Alonso
995,2018,20,6,Sebastian,Vettel
995,2018,822,131,Valtteri,Bottas
995,2018,830,9,Max,Verstappen
995,2018,817,9,Daniel,Ricciardo
995,2018,1,131,Lewis,Hamilton
995,2018,8,6,Kimi,RÃ¤ikkÃ¶nen
995,2018,807,4,Nico,HÃ¼lkenberg
995,2018,832,4,Carlos,Sainz
995,2018,839,10,Esteban,Ocon
995,2018,844,15,Charles,Leclerc
995,2018,842,5,Pierre,Gasly
995,2018,154,210,Romain,Grosjean
995,2018,825,210,Kevin,Magnussen
995,2018,815,10,Sergio,PÃ©rez
995,2018,828,15,Marcus,Ericsson
995,2018,838,1,Stoffel,Vandoorne
995,2018,845,3,Sergey,Sirotkin
995,2018,4,1,Fernando,Alonso
995,2018,843,5,Brendon,Hartley
995,2018,840,3,Lance,Stroll
996,2018,1,131,Lewis,Hamilton
996,2018,830,9,Max,Verstappen
996,2018,8,6,Kimi,RÃ¤ikkÃ¶nen
996,2018,817,9,Daniel,Ricciardo
996,2018,20,6,Sebastian,Vettel
996,2018,825,210,Kevin,Magnussen
996,2018,822,131,Valtteri,Bottas
996,2018,832,4,Carlos,Sainz
996,2018,807,4,Nico,HÃ¼lkenberg
996,2018,844,15,Charles,Leclerc
996,2018,154,210,Romain,Grosjean
996,2018,838,1,Stoffel,Vandoorne
996,2018,828,15,Marcus,Ericsson
996,2018,843,5,Brendon,Hartley
996,2018,845,3,Sergey,Sirotkin
996,2018,4,1,Fernando,Alonso
996,2018,840,3,Lance,Stroll
996,2018,815,10,Sergio,PÃ©rez
996,2018,839,10,Esteban,Ocon
996,2018,842,5,Pierre,Gasly
997,2018,830,9,Max,Verstappen
997,2018,8,6,Kimi,RÃ¤ikkÃ¶nen
997,2018,20,6,Sebastian,Vettel
997,2018,154,210,Romain,Grosjean
997,2018,825,210,Kevin,Magnussen
997,2018,839,10,Esteban,Ocon
997,2018,815,10,Sergio,PÃ©rez
997,2018,4,1,Fernando,Alonso
997,2018,844,15,Charles,Leclerc
997,2018,828,15,Marcus,Ericsson
997,2018,842,5,Pierre,Gasly
997,2018,832,4,Carlos,Sainz
997,2018,845,3,Sergey,Sirotkin
997,2018,840,3,Lance,Stroll
997,2018,838,1,Stoffel,Vandoorne
997,2018,1,131,Lewis,Hamilton
997,2018,843,5,Brendon,Hartley
997,2018,817,9,Daniel,Ricciardo
997,2018,822,131,Valtteri,Bottas
997,2018,807,4,Nico,HÃ¼lkenberg
998,2018,20,6,Sebastian,Vettel
998,2018,1,131,Lewis,Hamilton
998,2018,8,6,Kimi,RÃ¤ikkÃ¶nen
998,2018,822,131,Valtteri,Bottas
998,2018,817,9,Daniel,Ricciardo
998,2018,807,4,Nico,HÃ¼lkenberg
998,2018,839,10,Esteban,Ocon
998,2018,4,1,Fernando,Alonso
998,2018,825,210,Kevin,Magnussen
998,2018,815,10,Sergio,PÃ©rez
998,2018,838,1,Stoffel,Vandoorne
998,2018,840,3,Lance,Stroll
998,2018,842,5,Pierre,Gasly
998,2018,845,3,Sergey,Sirotkin
998,2018,843,5,Brendon,Hartley
998,2018,830,9,Max,Verstappen
998,2018,154,210,Romain,Grosjean
998,2018,832,4,Carlos,Sainz
998,2018,828,15,Marcus,Ericsson
998,2018,844,15,Charles,Leclerc
999,2018,1,131,Lewis,Hamilton
999,2018,822,131,Valtteri,Bottas
999,2018,8,6,Kimi,RÃ¤ikkÃ¶nen
999,2018,830,9,Max,Verstappen
999,2018,807,4,Nico,HÃ¼lkenberg
999,2018,154,210,Romain,Grosjean
999,2018,815,10,Sergio,PÃ©rez
999,2018,839,10,Esteban,Ocon
999,2018,828,15,Marcus,Ericsson
999,2018,843,5,Brendon,Hartley
999,2018,825,210,Kevin,Magnussen
999,2018,832,4,Carlos,Sainz
999,2018,838,1,Stoffel,Vandoorne
999,2018,842,5,Pierre,Gasly
999,2018,844,15,Charles,Leclerc
999,2018,4,1,Fernando,Alonso
999,2018,840,3,Lance,Stroll
999,2018,20,6,Sebastian,Vettel
999,2018,845,3,Sergey,Sirotkin
999,2018,817,9,Daniel,Ricciardo
1000,2018,1,131,Lewis,Hamilton
1000,2018,20,6,Sebastian,Vettel
1000,2018,8,6,Kimi,RÃ¤ikkÃ¶nen
1000,2018,817,9,Daniel,Ricciardo
1000,2018,822,131,Valtteri,Bottas
1000,2018,842,5,Pierre,Gasly
1000,2018,825,210,Kevin,Magnussen
1000,2018,4,1,Fernando,Alonso
1000,2018,832,4,Carlos,Sainz
1000,2018,154,210,Romain,Grosjean
1000,2018,843,5,Brendon,Hartley
1000,2018,807,4,Nico,HÃ¼lkenberg
1000,2018,839,10,Esteban,Ocon
1000,2018,815,10,Sergio,PÃ©rez
1000,2018,828,15,Marcus,Ericsson
1000,2018,845,3,Sergey,Sirotkin
1000,2018,840,3,Lance,Stroll
1000,2018,838,1,Stoffel,Vandoorne
1000,2018,830,9,Max,Verstappen
1000,2018,844,15,Charles,Leclerc
1001,2018,20,6,Sebastian,Vettel
1001,2018,1,131,Lewis,Hamilton
1001,2018,830,9,Max,Verstappen
1001,2018,822,131,Valtteri,Bottas
1001,2018,815,10,Sergio,PÃ©rez
1001,2018,839,10,Esteban,Ocon
1001,2018,154,210,Romain,Grosjean
1001,2018,825,210,Kevin,Magnussen
1001,2018,842,5,Pierre,Gasly
1001,2018,828,15,Marcus,Ericsson
1001,2018,832,4,Carlos,Sainz
1001,2018,845,3,Sergey,Sirotkin
1001,2018,840,3,Lance,Stroll
1001,2018,843,5,Brendon,Hartley
1001,2018,838,1,Stoffel,Vandoorne
1001,2018,817,9,Daniel,Ricciardo
1001,2018,8,6,Kimi,RÃ¤ikkÃ¶nen
1001,2018,844,15,Charles,Leclerc
1001,2018,4,1,Fernando,Alonso
1001,2018,807,4,Nico,HÃ¼lkenberg
1002,2018,1,131,Lewis,Hamilton
1002,2018,8,6,Kimi,RÃ¤ikkÃ¶nen
1002,2018,822,131,Valtteri,Bottas
1002,2018,20,6,Sebastian,Vettel
1002,2018,830,9,Max,Verstappen
1002,2018,839,10,Esteban,Ocon
1002,2018,815,10,Sergio,PÃ©rez
1002,2018,832,4,Carlos,Sainz
1002,2018,840,3,Lance,Stroll
1002,2018,845,3,Sergey,Sirotkin
1002,2018,844,15,Charles,Leclerc
1002,2018,838,1,Stoffel,Vandoorne
1002,2018,807,4,Nico,HÃ¼lkenberg
1002,2018,842,5,Pierre,Gasly
1002,2018,828,15,Marcus,Ericsson
1002,2018,825,210,Kevin,Magnussen
1002,2018,817,9,Daniel,Ricciardo
1002,2018,4,1,Fernando,Alonso
1002,2018,843,5,Brendon,Hartley
1002,2018,154,210,Romain,Grosjean
1003,2018,1,131,Lewis,Hamilton
1003,2018,830,9,Max,Verstappen
1003,2018,20,6,Sebastian,Vettel
1003,2018,822,131,Valtteri,Bottas
1003,2018,8,6,Kimi,RÃ¤ikkÃ¶nen
1003,2018,817,9,Daniel,Ricciardo
1003,2018,4,1,Fernando,Alonso
1003,2018,832,4,Carlos,Sainz
1003,2018,844,15,Charles,Leclerc
1003,2018,807,4,Nico,HÃ¼lkenberg
1003,2018,828,15,Marcus,Ericsson
1003,2018,838,1,Stoffel,Vandoorne
1003,2018,842,5,Pierre,Gasly
1003,2018,840,3,Lance,Stroll
1003,2018,154,210,Romain,Grosjean
1003,2018,815,10,Sergio,PÃ©rez
1003,2018,843,5,Brendon,Hartley
1003,2018,825,210,Kevin,Magnussen
1003,2018,845,3,Sergey,Sirotkin
1003,2018,839,10,Esteban,Ocon
1004,2018,1,131,Lewis,Hamilton
1004,2018,822,131,Valtteri,Bottas
1004,2018,20,6,Sebastian,Vettel
1004,2018,8,6,Kimi,RÃ¤ikkÃ¶nen
1004,2018,830,9,Max,Verstappen
1004,2018,817,9,Daniel,Ricciardo
1004,2018,844,15,Charles,Leclerc
1004,2018,825,210,Kevin,Magnussen
1004,2018,839,10,Esteban,Ocon
1004,2018,815,10,Sergio,PÃ©rez
1004,2018,154,210,Romain,Grosjean
1004,2018,807,4,Nico,HÃ¼lkenberg
1004,2018,828,15,Marcus,Ericsson
1004,2018,4,1,Fernando,Alonso
1004,2018,840,3,Lance,Stroll
1004,2018,838,1,Stoffel,Vandoorne
1004,2018,832,4,Carlos,Sainz
1004,2018,845,3,Sergey,Sirotkin
1004,2018,842,5,Pierre,Gasly
1004,2018,843,5,Brendon,Hartley
1005,2018,1,131,Lewis,Hamilton
1005,2018,822,131,Valtteri,Bottas
1005,2018,830,9,Max,Verstappen
1005,2018,817,9,Daniel,Ricciardo
1005,2018,8,6,Kimi,RÃ¤ikkÃ¶nen
1005,2018,20,6,Sebastian,Vettel
1005,2018,815,10,Sergio,PÃ©rez
1005,2018,154,210,Romain,Grosjean
1005,2018,839,10,Esteban,Ocon
1005,2018,832,4,Carlos,Sainz
1005,2018,842,5,Pierre,Gasly
1005,2018,828,15,Marcus,Ericsson
1005,2018,843,5,Brendon,Hartley
1005,2018,4,1,Fernando,Alonso
1005,2018,838,1,Stoffel,Vandoorne
1005,2018,845,3,Sergey,Sirotkin
1005,2018,840,3,Lance,Stroll
1005,2018,844,15,Charles,Leclerc
1005,2018,807,4,Nico,HÃ¼lkenberg
1005,2018,825,210,Kevin,Magnussen
1006,2018,8,6,Kimi,RÃ¤ikkÃ¶nen
1006,2018,830,9,Max,Verstappen
1006,2018,1,131,Lewis,Hamilton
1006,2018,20,6,Sebastian,Vettel
1006,2018,822,131,Valtteri,Bottas
1006,2018,807,4,Nico,HÃ¼lkenberg
1006,2018,832,4,Carlos,Sainz
1006,2018,815,10,Sergio,PÃ©rez
1006,2018,843,5,Brendon,Hartley
1006,2018,828,15,Marcus,Ericsson
1006,2018,838,1,Stoffel,Vandoorne
1006,2018,842,5,Pierre,Gasly
1006,2018,845,3,Sergey,Sirotkin
1006,2018,840,3,Lance,Stroll
1006,2018,844,15,Charles,Leclerc
1006,2018,817,9,Daniel,Ricciardo
1006,2018,154,210,Romain,Grosjean
1006,2018,4,1,Fernando,Alonso
1006,2018,839,10,Esteban,Ocon
1006,2018,825,210,Kevin,Magnussen
1007,2018,830,9,Max,Verstappen
1007,2018,20,6,Sebastian,Vettel
1007,2018,8,6,Kimi,RÃ¤ikkÃ¶nen
1007,2018,1,131,Lewis,Hamilton
1007,2018,822,131,Valtteri,Bottas
1007,2018,807,4,Nico,HÃ¼lkenberg
1007,2018,844,15,Charles,Leclerc
1007,2018,838,1,Stoffel,Vandoorne
1007,2018,828,15,Marcus,Ericsson
1007,2018,842,5,Pierre,Gasly
1007,2018,839,10,Esteban,Ocon
1007,2018,840,3,Lance,Stroll
1007,2018,845,3,Sergey,Sirotkin
1007,2018,843,5,Brendon,Hartley
1007,2018,825,210,Kevin,Magnussen
1007,2018,154,210,Romain,Grosjean
1007,2018,817,9,Daniel,Ricciardo
1007,2018,815,10,Sergio,PÃ©rez
1007,2018,832,4,Carlos,Sainz
1007,2018,4,1,Fernando,Alonso
1008,2018,1,131,Lewis,Hamilton
1008,2018,830,9,Max,Verstappen
1008,2018,8,6,Kimi,RÃ¤ikkÃ¶nen
1008,2018,817,9,Daniel,Ricciardo
1008,2018,822,131,Valtteri,Bottas
1008,2018,20,6,Sebastian,Vettel
1008,2018,844,15,Charles,Leclerc
1008,2018,154,210,Romain,Grosjean
1008,2018,825,210,Kevin,Magnussen
1008,2018,815,10,Sergio,PÃ©rez
1008,2018,843,5,Brendon,Hartley
1008,2018,832,4,Carlos,Sainz
1008,2018,842,5,Pierre,Gasly
1008,2018,838,1,Stoffel,Vandoorne
1008,2018,839,10,Esteban,Ocon
1008,2018,845,3,Sergey,Sirotkin
1008,2018,4,1,Fernando,Alonso
1008,2018,840,3,Lance,Stroll
1008,2018,807,4,Nico,HÃ¼lkenberg
1008,2018,828,15,Marcus,Ericsson
1009,2018,1,131,Lewis,Hamilton
1009,2018,20,6,Sebastian,Vettel
1009,2018,830,9,Max,Verstappen
1009,2018,817,9,Daniel,Ricciardo
1009,2018,822,131,Valtteri,Bottas
1009,2018,832,4,Carlos,Sainz
1009,2018,844,15,Charles,Leclerc
1009,2018,815,10,Sergio,PÃ©rez
1009,2018,154,210,Romain,Grosjean
1009,2018,825,210,Kevin,Magnussen
1009,2018,4,1,Fernando,Alonso
1009,2018,843,5,Brendon,Hartley
1009,2018,840,3,Lance,Stroll
1009,2018,838,1,Stoffel,Vandoorne
1009,2018,845,3,Sergey,Sirotkin
1009,2018,842,5,Pierre,Gasly
1009,2018,839,10,Esteban,Ocon
1009,2018,828,15,Marcus,Ericsson
1009,2018,8,6,Kimi,RÃ¤ikkÃ¶nen
1009,2018,807,4,Nico,HÃ¼lkenberg
1010,2019,822,131,Valtteri,Bottas
1010,2019,1,131,Lewis,Hamilton
1010,2019,830,9,Max,Verstappen
1010,2019,20,6,Sebastian,Vettel
1010,2019,844,6,Charles,Leclerc
1010,2019,825,210,Kevin,Magnussen
1010,2019,807,4,Nico,HÃ¼lkenberg
1010,2019,8,51,Kimi,RÃ¤ikkÃ¶nen
1010,2019,840,211,Lance,Stroll
1010,2019,826,5,Daniil,Kvyat
1010,2019,842,9,Pierre,Gasly
1010,2019,846,1,Lando,Norris
1010,2019,815,211,Sergio,PÃ©rez
1010,2019,848,5,Alexander,Albon
1010,2019,841,51,Antonio,Giovinazzi
1010,2019,847,3,George,Russell
1010,2019,9,3,Robert,Kubica
1010,2019,154,210,Romain,Grosjean
1010,2019,817,4,Daniel,Ricciardo
1010,2019,832,1,Carlos,Sainz
1011,2019,1,131,Lewis,Hamilton
1011,2019,822,131,Valtteri,Bottas
1011,2019,844,6,Charles,Leclerc
1011,2019,830,9,Max,Verstappen
1011,2019,20,6,Sebastian,Vettel
1011,2019,846,1,Lando,Norris
1011,2019,8,51,Kimi,RÃ¤ikkÃ¶nen
1011,2019,842,9,Pierre,Gasly
1011,2019,848,5,Alexander,Albon
1011,2019,815,211,Sergio,PÃ©rez
1011,2019,841,51,Antonio,Giovinazzi
1011,2019,826,5,Daniil,Kvyat
1011,2019,825,210,Kevin,Magnussen
1011,2019,840,211,Lance,Stroll
1011,2019,847,3,George,Russell
1011,2019,9,3,Robert,Kubica
1011,2019,807,4,Nico,HÃ¼lkenberg
1011,2019,817,4,Daniel,Ricciardo
1011,2019,832,1,Carlos,Sainz
1011,2019,154,210,Romain,Grosjean
1012,2019,1,131,Lewis,Hamilton
1012,2019,822,131,Valtteri,Bottas
1012,2019,20,6,Sebastian,Vettel
1012,2019,830,9,Max,Verstappen
1012,2019,844,6,Charles,Leclerc
1012,2019,842,9,Pierre,Gasly
1012,2019,817,4,Daniel,Ricciardo
1012,2019,815,211,Sergio,PÃ©rez
1012,2019,8,51,Kimi,RÃ¤ikkÃ¶nen
1012,2019,848,5,Alexander,Albon
1012,2019,154,210,Romain,Grosjean
1012,2019,840,211,Lance,Stroll
1012,2019,825,210,Kevin,Magnussen
1012,2019,832,1,Carlos,Sainz
1012,2019,841,51,Antonio,Giovinazzi
1012,2019,847,3,George,Russell
1012,2019,9,3,Robert,Kubica
1012,2019,846,1,Lando,Norris
1012,2019,826,5,Daniil,Kvyat
1012,2019,807,4,Nico,HÃ¼lkenberg
1013,2019,822,131,Valtteri,Bottas
1013,2019,1,131,Lewis,Hamilton
1013,2019,20,6,Sebastian,Vettel
1013,2019,830,9,Max,Verstappen
1013,2019,844,6,Charles,Leclerc
1013,2019,815,211,Sergio,PÃ©rez
1013,2019,832,1,Carlos,Sainz
1013,2019,846,1,Lando,Norris
1013,2019,840,211,Lance,Stroll
1013,2019,8,51,Kimi,RÃ¤ikkÃ¶nen
1013,2019,848,5,Alexander,Albon
1013,2019,841,51,Antonio,Giovinazzi
1013,2019,825,210,Kevin,Magnussen
1013,2019,807,4,Nico,HÃ¼lkenberg
1013,2019,847,3,George,Russell
1013,2019,9,3,Robert,Kubica
1013,2019,842,9,Pierre,Gasly
1013,2019,154,210,Romain,Grosjean
1013,2019,826,5,Daniil,Kvyat
1013,2019,817,4,Daniel,Ricciardo
1014,2019,1,131,Lewis,Hamilton
1014,2019,822,131,Valtteri,Bottas
1014,2019,830,9,Max,Verstappen
1014,2019,20,6,Sebastian,Vettel
1014,2019,844,6,Charles,Leclerc
1014,2019,842,9,Pierre,Gasly
1014,2019,825,210,Kevin,Magnussen
1014,2019,832,1,Carlos,Sainz
1014,2019,826,5,Daniil,Kvyat
1014,2019,154,210,Romain,Grosjean
1014,2019,848,5,Alexander,Albon
1014,2019,817,4,Daniel,Ricciardo
1014,2019,807,4,Nico,HÃ¼lkenberg
1014,2019,8,51,Kimi,RÃ¤ikkÃ¶nen
1014,2019,815,211,Sergio,PÃ©rez
1014,2019,841,51,Antonio,Giovinazzi
1014,2019,847,3,George,Russell
1014,2019,9,3,Robert,Kubica
1014,2019,840,211,Lance,Stroll
1014,2019,846,1,Lando,Norris
1015,2019,1,131,Lewis,Hamilton
1015,2019,20,6,Sebastian,Vettel
1015,2019,822,131,Valtteri,Bottas
1015,2019,830,9,Max,Verstappen
1015,2019,842,9,Pierre,Gasly
1015,2019,832,1,Carlos,Sainz
1015,2019,826,5,Daniil,Kvyat
1015,2019,848,5,Alexander,Albon
1015,2019,817,4,Daniel,Ricciardo
1015,2019,154,210,Romain,Grosjean
1015,2019,846,1,Lando,Norris
1015,2019,825,210,Kevin,Magnussen
1015,2019,815,211,Sergio,PÃ©rez
1015,2019,807,4,Nico,HÃ¼lkenberg
1015,2019,847,3,George,Russell
1015,2019,840,211,Lance,Stroll
1015,2019,8,51,Kimi,RÃ¤ikkÃ¶nen
1015,2019,9,3,Robert,Kubica
1015,2019,841,51,Antonio,Giovinazzi
1015,2019,844,6,Charles,Leclerc
1016,2019,1,131,Lewis,Hamilton
1016,2019,20,6,Sebastian,Vettel
1016,2019,844,6,Charles,Leclerc
1016,2019,822,131,Valtteri,Bottas
1016,2019,830,9,Max,Verstappen
1016,2019,817,4,Daniel,Ricciardo
1016,2019,807,4,Nico,HÃ¼lkenberg
1016,2019,842,9,Pierre,Gasly
1016,2019,840,211,Lance,Stroll
1016,2019,826,5,Daniil,Kvyat
1016,2019,832,1,Carlos,Sainz
1016,2019,815,211,Sergio,PÃ©rez
1016,2019,841,51,Antonio,Giovinazzi
1016,2019,154,210,Romain,Grosjean
1016,2019,8,51,Kimi,RÃ¤ikkÃ¶nen
1016,2019,847,3,George,Russell
1016,2019,825,210,Kevin,Magnussen
1016,2019,9,3,Robert,Kubica
1016,2019,848,5,Alexander,Albon
1016,2019,846,1,Lando,Norris
1017,2019,1,131,Lewis,Hamilton
1017,2019,822,131,Valtteri,Bottas
1017,2019,844,6,Charles,Leclerc
1017,2019,830,9,Max,Verstappen
1017,2019,20,6,Sebastian,Vettel
1017,2019,832,1,Carlos,Sainz
1017,2019,8,51,Kimi,RÃ¤ikkÃ¶nen
1017,2019,807,4,Nico,HÃ¼lkenberg
1017,2019,846,1,Lando,Norris
1017,2019,842,9,Pierre,Gasly
1017,2019,817,4,Daniel,Ricciardo
1017,2019,815,211,Sergio,PÃ©rez
1017,2019,840,211,Lance,Stroll
1017,2019,826,5,Daniil,Kvyat
1017,2019,848,5,Alexander,Albon
1017,2019,841,51,Antonio,Giovinazzi
1017,2019,825,210,Kevin,Magnussen
1017,2019,9,3,Robert,Kubica
1017,2019,847,3,George,Russell
1017,2019,154,210,Romain,Grosjean
1018,2019,830,9,Max,Verstappen
1018,2019,844,6,Charles,Leclerc
1018,2019,822,131,Valtteri,Bottas
1018,2019,20,6,Sebastian,Vettel
1018,2019,1,131,Lewis,Hamilton
1018,2019,846,1,Lando,Norris
1018,2019,842,9,Pierre,Gasly
1018,2019,832,1,Carlos,Sainz
1018,2019,8,51,Kimi,RÃ¤ikkÃ¶nen
1018,2019,841,51,Antonio,Giovinazzi
1018,2019,815,211,Sergio,PÃ©rez
1018,2019,817,4,Daniel,Ricciardo
1018,2019,807,4,Nico,HÃ¼lkenberg
1018,2019,840,211,Lance,Stroll
1018,2019,848,5,Alexander,Albon
1018,2019,154,210,Romain,Grosjean
1018,2019,826,5,Daniil,Kvyat
1018,2019,847,3,George,Russell
1018,2019,825,210,Kevin,Magnussen
1018,2019,9,3,Robert,Kubica
1019,2019,1,131,Lewis,Hamilton
1019,2019,822,131,Valtteri,Bottas
1019,2019,844,6,Charles,Leclerc
1019,2019,842,9,Pierre,Gasly
1019,2019,830,9,Max,Verstappen
1019,2019,832,1,Carlos,Sainz
1019,2019,817,4,Daniel,Ricciardo
1019,2019,8,51,Kimi,RÃ¤ikkÃ¶nen
1019,2019,826,5,Daniil,Kvyat
1019,2019,807,4,Nico,HÃ¼lkenberg
1019,2019,846,1,Lando,Norris
1019,2019,848,5,Alexander,Albon
1019,2019,840,211,Lance,Stroll
1019,2019,847,3,George,Russell
1019,2019,9,3,Robert,Kubica
1019,2019,20,6,Sebastian,Vettel
1019,2019,815,211,Sergio,PÃ©rez
1019,2019,841,51,Antonio,Giovinazzi
1019,2019,154,210,Romain,Grosjean
1019,2019,825,210,Kevin,Magnussen
1020,2019,830,9,Max,Verstappen
1020,2019,20,6,Sebastian,Vettel
1020,2019,826,5,Daniil,Kvyat
1020,2019,840,211,Lance,Stroll
1020,2019,832,1,Carlos,Sainz
1020,2019,848,5,Alexander,Albon
1020,2019,154,210,Romain,Grosjean
1020,2019,825,210,Kevin,Magnussen
1020,2019,1,131,Lewis,Hamilton
1020,2019,9,3,Robert,Kubica
1020,2019,847,3,George,Russell
1020,2019,8,51,Kimi,RÃ¤ikkÃ¶nen
1020,2019,841,51,Antonio,Giovinazzi
1020,2019,842,9,Pierre,Gasly
1020,2019,822,131,Valtteri,Bottas
1020,2019,807,4,Nico,HÃ¼lkenberg
1020,2019,844,6,Charles,Leclerc
1020,2019,846,1,Lando,Norris
1020,2019,817,4,Daniel,Ricciardo
1020,2019,815,211,Sergio,PÃ©rez
1021,2019,1,131,Lewis,Hamilton
1021,2019,830,9,Max,Verstappen
1021,2019,20,6,Sebastian,Vettel
1021,2019,844,6,Charles,Leclerc
1021,2019,832,1,Carlos,Sainz
1021,2019,842,9,Pierre,Gasly
1021,2019,8,51,Kimi,RÃ¤ikkÃ¶nen
1021,2019,822,131,Valtteri,Bottas
1021,2019,846,1,Lando,Norris
1021,2019,848,5,Alexander,Albon
1021,2019,815,211,Sergio,PÃ©rez
1021,2019,807,4,Nico,HÃ¼lkenberg
1021,2019,825,210,Kevin,Magnussen
1021,2019,817,4,Daniel,Ricciardo
1021,2019,826,5,Daniil,Kvyat
1021,2019,847,3,George,Russell
1021,2019,840,211,Lance,Stroll
1021,2019,841,51,Antonio,Giovinazzi
1021,2019,9,3,Robert,Kubica
1021,2019,154,210,Romain,Grosjean
1022,2019,844,6,Charles,Leclerc
1022,2019,1,131,Lewis,Hamilton
1022,2019,822,131,Valtteri,Bottas
1022,2019,20,6,Sebastian,Vettel
1022,2019,848,9,Alexander,Albon
1022,2019,815,211,Sergio,PÃ©rez
1022,2019,826,5,Daniil,Kvyat
1022,2019,807,4,Nico,HÃ¼lkenberg
1022,2019,842,5,Pierre,Gasly
1022,2019,840,211,Lance,Stroll
1022,2019,846,1,Lando,Norris
1022,2019,825,210,Kevin,Magnussen
1022,2019,154,210,Romain,Grosjean
1022,2019,817,4,Daniel,Ricciardo
1022,2019,847,3,George,Russell
1022,2019,8,51,Kimi,RÃ¤ikkÃ¶nen
1022,2019,9,3,Robert,Kubica
1022,2019,841,51,Antonio,Giovinazzi
1022,2019,832,1,Carlos,Sainz
1022,2019,830,9,Max,Verstappen
1023,2019,844,6,Charles,Leclerc
1023,2019,822,131,Valtteri,Bottas
1023,2019,1,131,Lewis,Hamilton
1023,2019,817,4,Daniel,Ricciardo
1023,2019,807,4,Nico,HÃ¼lkenberg
1023,2019,848,9,Alexander,Albon
1023,2019,815,211,Sergio,PÃ©rez
1023,2019,830,9,Max,Verstappen
1023,2019,841,51,Antonio,Giovinazzi
1023,2019,846,1,Lando,Norris
1023,2019,842,5,Pierre,Gasly
1023,2019,840,211,Lance,Stroll
1023,2019,20,6,Sebastian,Vettel
1023,2019,847,3,George,Russell
1023,2019,8,51,Kimi,RÃ¤ikkÃ¶nen
1023,2019,154,210,Romain,Grosjean
1023,2019,9,3,Robert,Kubica
1023,2019,825,210,Kevin,Magnussen
1023,2019,826,5,Daniil,Kvyat
1023,2019,832,1,Carlos,Sainz
1024,2019,20,6,Sebastian,Vettel
1024,2019,844,6,Charles,Leclerc
1024,2019,830,9,Max,Verstappen
1024,2019,1,131,Lewis,Hamilton
1024,2019,822,131,Valtteri,Bottas
1024,2019,848,9,Alexander,Albon
1024,2019,846,1,Lando,Norris
1024,2019,842,5,Pierre,Gasly
1024,2019,807,4,Nico,HÃ¼lkenberg
1024,2019,841,51,Antonio,Giovinazzi
1024,2019,154,210,Romain,Grosjean
1024,2019,832,1,Carlos,Sainz
1024,2019,840,211,Lance,Stroll
1024,2019,817,4,Daniel,Ricciardo
1024,2019,826,5,Daniil,Kvyat
1024,2019,9,3,Robert,Kubica
1024,2019,825,210,Kevin,Magnussen
1024,2019,8,51,Kimi,RÃ¤ikkÃ¶nen
1024,2019,815,211,Sergio,PÃ©rez
1024,2019,847,3,George,Russell
1025,2019,1,131,Lewis,Hamilton
1025,2019,822,131,Valtteri,Bottas
1025,2019,844,6,Charles,Leclerc
1025,2019,830,9,Max,Verstappen
1025,2019,848,9,Alexander,Albon
1025,2019,832,1,Carlos,Sainz
1025,2019,815,211,Sergio,PÃ©rez
1025,2019,846,1,Lando,Norris
1025,2019,825,210,Kevin,Magnussen
1025,2019,807,4,Nico,HÃ¼lkenberg
1025,2019,840,211,Lance,Stroll
1025,2019,826,5,Daniil,Kvyat
1025,2019,8,51,Kimi,RÃ¤ikkÃ¶nen
1025,2019,842,5,Pierre,Gasly
1025,2019,841,51,Antonio,Giovinazzi
1025,2019,9,3,Robert,Kubica
1025,2019,847,3,George,Russell
1025,2019,20,6,Sebastian,Vettel
1025,2019,817,4,Daniel,Ricciardo
1025,2019,154,210,Romain,Grosjean
1026,2019,822,131,Valtteri,Bottas
1026,2019,20,6,Sebastian,Vettel
1026,2019,1,131,Lewis,Hamilton
1026,2019,848,9,Alexander,Albon
1026,2019,832,1,Carlos,Sainz
1026,2019,844,6,Charles,Leclerc
1026,2019,842,5,Pierre,Gasly
1026,2019,815,211,Sergio,PÃ©rez
1026,2019,840,211,Lance,Stroll
1026,2019,826,5,Daniil,Kvyat
1026,2019,846,1,Lando,Norris
1026,2019,8,51,Kimi,RÃ¤ikkÃ¶nen
1026,2019,154,210,Romain,Grosjean
1026,2019,841,51,Antonio,Giovinazzi
1026,2019,825,210,Kevin,Magnussen
1026,2019,847,3,George,Russell
1026,2019,9,3,Robert,Kubica
1026,2019,830,9,Max,Verstappen
1026,2019,817,4,Daniel,Ricciardo
1026,2019,807,4,Nico,HÃ¼lkenberg
1027,2019,1,131,Lewis,Hamilton
1027,2019,20,6,Sebastian,Vettel
1027,2019,822,131,Valtteri,Bottas
1027,2019,844,6,Charles,Leclerc
1027,2019,848,9,Alexander,Albon
1027,2019,830,9,Max,Verstappen
1027,2019,815,211,Sergio,PÃ©rez
1027,2019,817,4,Daniel,Ricciardo
